,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID005727-1,0.008626438132681883,0.0009917188496272275,0.00021074859004837303,0.00046846948260874014,0.0038379350120598815,6.904495691303187e-05,0.03525957136471371,0.001671671250014524,0.029338373660385855,0.00022274971259729067,0.034741163682322995,0.002908175270218152,0.07315493081886992,0.00031962981768551986,0.0007592137175971086,0.08474803162585152,0.0006760762278275093,0.0018107372288162164,0.007556117230630568,0.01310679549732691,0.001414323818773978,5.823324652261235e-06,0.013333622176437798,0.0011541926613594848,0.00021003445527592154,0.0003461924601321524,0.05968903010257852,0.003907050452945282,0.07813235563013349,0.08345295293399023,0.011620368639304922,0.014937793458904027,0.06949267891883937,0.014914150703212609,0.01471478250966487,0.001145793651283078,0.00010872765617771412,1.0764746180948079e-05,0.023517136697839978,0.00020614569481034324,0.04113587715816006,0.004169494293844744,0.08707499005577836,0.08110800905966897,0.08711763641226455,0.0013766933226733117,0.005225786876315923,0.777939880348272,0.3946258916878189
CID005728-1,0.01154427669479109,0.0015405689731121577,0.000422297926517616,0.00032738790039447307,0.002143463979846142,0.0004530973699295655,0.041230565739373705,0.00048617730241706667,0.0369253069089747,0.000530935970207004,0.013283814636366955,0.016980438454237013,0.049464711682690725,0.0005457088792347205,0.004385936618714582,0.07906345409204654,0.0009419687367866326,0.00045540868761577896,0.00444619679520347,0.05073708803704678,0.008570176951358779,1.315497670232731e-05,0.03782183889494694,0.00025311472681262487,0.00013029044823407754,7.059216025174073e-05,0.02938339195162784,1.4727933472125797e-05,0.0642032751961453,0.07674938393169778,0.03336998447563189,0.00926376692888546,0.0790455462860485,0.012222140927929474,0.006340702685139207,0.005183341783318659,0.00038355307299837993,0.00016669464774996914,0.03355081022525148,0.0019726151654664483,0.03241264372214925,0.005890129345563093,0.07932139343963635,0.07934398004131238,0.07691733653058325,0.008927713545890432,0.002568894619689431,0.7426753378558838,0.4471784771817383
CID005729-1,0.03340429160623181,0.0010416685626456787,0.0002962543752615586,2.149972414869355e-05,0.0003634451315306209,6.448148949449631e-05,0.057699041537429496,0.03108204899862737,0.03260347185172404,0.007218193756153958,0.003891448305112637,0.03139380231864918,0.029031077802775307,0.04673653302907606,0.061740624723912944,0.06337813247048252,0.00037761234624881493,0.0012762258456193699,0.0031961568355386187,0.04412528908353229,0.0566602291996758,6.687417952908999e-06,0.008269753467932081,2.2608331170405722e-05,2.366602220135984e-05,0.0011007026319073178,0.035978709584036074,8.258815011933321e-05,0.006508017890897845,0.06259790440974836,0.016348362612477508,0.025082049421617424,0.04727667863798752,0.01144571302641339,0.0002548796053335647,0.0011164929864477086,0.0005227866718218319,0.015271833380463593,0.04529630000162115,0.018160460730539844,4.4439698540110025e-05,0.006330217408122859,0.06409328489050688,0.06086217644837504,0.0641091488131643,0.0032296282440916276,0.0003633805226386724,0.7384885643427942,0.35463593666998317
CID005730-1,0.020004769769267728,0.0742640447075979,0.07494345178692484,2.1089355903988586e-05,1.5267961939141367e-05,0.0014097513552769306,0.027762248224707953,0.009123750149360423,0.007645153444122669,0.00013831057123271323,0.009648785701414088,0.00014255809737931838,0.05260027108271798,0.0006690791811512165,0.0009179012775659853,0.07188603273748725,0.0004107015124508045,0.00010659498755033707,0.0014976336674934593,0.03578596508038484,0.0013233910653423979,0.0001527645430086131,0.03782432680052473,0.00033186774575391274,4.7748701610768775e-05,0.00048277803564884315,0.029135189047989035,0.00014439891702966662,0.0744600531491981,0.07491673214994804,0.005467285545503412,0.008275641439420426,0.07364103006000083,0.013110739721717377,2.994923787181261e-05,0.0026942026760364904,0.0011607189519444254,0.001146744485428795,0.03353975782184886,0.0002059124756907918,8.081634332995093e-06,0.017664870815769014,0.07287483767507269,0.07391323526354174,0.07490500979725133,0.008501891759623823,0.00504747983096176,0.7235894874621107,0.34831912452297353
CID005731-1,0.023637222643560885,1.114577484465538e-05,0.0007444531195307517,0.0001886979523089822,0.002743992294576589,7.108021648489188e-05,0.04141236073831152,0.0007000801567750255,0.02545116897886522,5.5050575051334014e-05,0.07961754245660456,0.06377734673053838,0.00018245059279399116,3.30412548842921e-05,1.4825171330464946e-05,0.08071750904950944,0.000849253540689041,0.0007171770544829575,0.061263063871308476,0.023774771112248676,0.006715830787403139,0.00024039401438216587,0.019230362885050464,0.0007766973609581797,5.817206380794196e-05,0.00020015803489758932,0.030593053504424178,0.009559541597144665,0.08009237499823885,0.08061835859564606,0.006919036396113684,0.006933296926004479,0.03213449657572714,0.007978724807371313,7.525492544580532e-05,0.003469115141689899,0.0002986807870397264,0.008793767016092469,0.048876089627960875,0.0018393018573582415,7.2528049566632e-05,0.016623204164483787,0.08001650011600128,0.06541696441177379,0.07934535954586643,0.004451027469669462,0.0027094750551816533,0.720723290348064,0.3341742186074823
CID005732-1,0.030541886463151112,0.0001305365691485298,0.00019038080050223915,0.0032524502956162845,0.008199609110948579,0.0004536228041999451,0.04740725917038534,0.00018383455405990415,0.05392614668159753,0.0005941792414232414,0.05884614282950191,0.0595197434912077,0.0028917079693831136,0.00034619470746507657,0.0006832620374710336,0.059049766845903504,0.0010139293060613423,0.00018757435613920567,0.05883669447693257,0.019592477718861835,0.013776495077758069,0.00015396714353919848,0.013636037620943071,5.955201121837799e-05,5.895201223407847e-06,0.002855797953577845,0.0195851288418799,0.05582992846421384,0.058724023886855665,0.05851739716697372,0.02331205515318938,0.006304222747095324,0.05456526309605265,0.005147806958807146,0.0006569644516074137,0.0023325908781397183,0.00012694239273357047,0.006531123790546903,0.031938393399246014,0.0035704073546479445,3.389587401162625e-05,0.01651350073352764,0.059567042471402175,0.04959380810613931,0.057272446748137786,0.041775253636820955,0.011766659409751343,0.7430090752268808,0.4259509200666125
CID005733-1,0.033725055286448626,0.00016893429056412062,6.72543797546723e-05,8.042752294997748e-05,0.0010735042461568337,0.0003511993738213417,0.04917241094151317,0.00020007791996880803,0.01641237800117667,0.0011503997414743822,0.020317665495303207,0.05151752591736807,0.05811116041616897,0.0030467538735380684,0.011873616977046732,0.05569610241556227,0.031285338219548584,0.003706638980823928,0.02540034404169728,0.037024348775652575,0.008946102625271091,0.0005051536251810578,0.015853497877059145,0.00010660285206280888,0.00016269861976782896,0.0004847624677409206,0.054499855287912145,0.00018237222732982685,0.05621865899211125,0.05785401249922028,0.055129648500317194,0.0003693422386611951,0.05787606721038417,0.04194288387932023,0.0002920192649829878,0.011898557126198592,0.0010823442376079453,0.005337603554427455,0.0228893802650081,8.100569784637156e-05,0.056575687023658075,0.002414809719063173,0.05673087253158084,0.036052047364576914,0.05055035242620493,0.0012758760396665045,0.004306649030300675,0.7329558238955974,0.4404621019339753
CID005734-1,0.01352210662412467,0.06717750694233271,0.07069679980796405,0.00016555839992114677,0.00033278444477711523,0.002468686411627111,0.028767494041724306,3.676841495332713e-05,0.016911143429158518,0.00015090154688726453,0.0022004923583360545,0.01125560275580495,0.004000628227477214,0.047583650351202114,0.07071490189739947,0.024774099640220378,0.00013916823347193792,0.0071410601478997405,0.00048786490131703714,0.060570240402761724,0.016046631588633776,2.7150506619086535e-05,0.04325944899730852,0.0009373117800444037,1.8154870808942596e-05,2.0119093841373892e-05,0.014352549959566464,0.0011212846644978623,0.045766555302315395,0.06605556998347617,0.010919164555524635,0.01719064664471537,0.06612832350006981,0.004056600817054767,0.0002043468369052197,0.0015721719401441741,0.002689155243680584,0.0018938773719464745,0.034510530866837565,0.0001402228487760924,6.609467840505775e-05,0.02068830555851364,0.06746844336273507,0.07033608505187758,0.0670749334917523,0.01584763676768058,0.0025112247369081762,0.7057177929088788,0.34553630469772045
CID005735-1,0.026282304205493583,9.373967165731884e-06,1.8911008671278535e-05,0.00012572122974132603,0.00742252484855493,0.00053368519423632,0.06770003128227722,3.220412297520543e-05,0.05846137751016641,0.0001007666800890913,0.02154544854794741,0.006787356190002654,0.0015882791901737474,0.0019959923265112766,0.00031016409772384153,0.06845301580834745,0.03212020504592765,0.0005559918745604176,0.0012156493633614903,0.043567393578302666,0.06897346389882365,0.0002920499473230889,0.011973731035889348,0.0017873623112435845,0.0009079726944029809,1.4765173960650625e-06,0.034126468709466985,0.008866851415591974,0.0628387488558555,0.06854207914012866,0.034449693736938646,4.9352280895820226e-05,0.0674577844227883,0.010799462864732068,0.0006626369554149015,0.0016641974180640563,0.00018189443620805805,0.0044731686882575035,0.05287723243034023,0.0036498581104127186,3.18490057139611e-05,0.015732540881413404,0.06917762983976092,0.06181642052635961,0.06868638939232735,0.0025470854715011395,0.00860620294051979,0.7062131553288833,0.41313051266366807
CID005736-1,0.004747694275674977,8.913306161849626e-05,0.00017607606966203165,8.055311340115319e-05,0.003663983041724137,3.881590000107082e-06,0.04416887348707896,0.0003826621155598502,0.026803272770531468,0.0006553791851950765,0.004483182898201376,0.0022768121858192294,0.07278363725446686,0.00041510336279402854,0.0022393778524302326,0.06615976757679602,0.001375031819813445,2.114159284412058e-05,0.023191453344897268,0.030034780694329508,0.023046276385165636,0.00014712123645054133,0.010847718014083909,0.0004809803774634863,0.000177997240935026,0.004298007483727506,0.0457971365853423,4.497723873971402e-05,0.07850723474918087,0.06270306860703283,0.02919620421041554,0.00022595504461108318,0.04562929882149753,0.021609738056737302,2.8145053946989537e-05,0.003621796082385427,0.004600718186610364,0.00040161874740256076,0.04380143563424208,0.002146224578908798,0.07923083559985754,0.003123175107141051,0.0790791828311002,0.07842791271636602,0.07916382004921367,2.138120244952042e-05,0.01989024286615427,0.7137940527503052,0.42599812421141836
CID005737-1,0.007264868057940118,0.0023546430118665624,0.0010801833257700379,1.1452138643352993e-05,0.004715494871077374,0.006830786565457393,0.04445736764386361,6.578224211063395e-05,0.02514955181880471,0.00034945091155417677,0.009898948681256629,0.0024104456296043276,0.06324420978391908,0.0009242368041456152,0.0006419813303460372,0.07251864112074327,0.005427132358375006,0.010049408529267747,0.01029134379271262,0.05101695182581365,0.005505894244712605,0.0009913802046272776,0.025567688190783994,0.00014071123036250426,0.0024069222270805017,0.00615316618676654,0.045023893924634795,0.0003372011332804091,0.07300873897418243,0.06875511341967393,0.02643209172975588,0.00023804805139476717,0.044134393801271724,0.02190605873473422,5.8556757870602964e-05,0.004278640337853372,0.005728312136377239,0.0004794106897283149,0.03203164552304865,0.006103595371653325,0.0686831825454838,0.003590203691744659,0.07319255234566895,0.07314245330485018,0.07307685877699625,0.00033129024720264874,0.019999115774988526,0.7268428683988456,0.401892551690893
CID005738-1,0.004215137549910768,0.06391101947250694,0.07068318366823063,8.051833726823441e-05,8.167711868488986e-06,1.4632251946906927e-05,0.02560136040596308,0.001494696739764277,0.021984264789079784,0.00032293465482309406,0.0706142876074714,0.0703914580721064,0.00016846873233954135,0.001232229373206239,0.0002745339749441002,0.07044846170036075,0.002344879583712485,0.0010927043131374956,0.059807902659449214,0.026673099393131228,0.0012016720788132888,0.00015919263853101528,0.012476556804336379,0.0002532279979504143,1.853444648654173e-05,0.002834043637499138,0.041832315268510174,0.006991115479288587,0.06436728200662371,0.06994287581706674,0.005356380282711931,0.008400930912863888,0.02478331259910756,0.001599025304258187,0.0016595440290083957,0.0017582385035071,0.0008664772853500815,0.00855898651502313,0.03877028588549976,0.017268198563733433,1.4823276225336431e-05,0.0022861274828895424,0.06967027608896842,0.055000003688093005,0.06856917103038301,1.5888768581857986e-05,0.003981572617468337,0.7804556574679853,0.36928708620307926
CID005739-1,0.024189282898770436,3.575198482195718e-05,9.599151941047803e-06,7.104611754434123e-05,0.0032342470927623312,0.0027647572170725588,0.05444045628595354,0.00036357839159729206,0.03162343485436283,0.00014896717733485487,0.06426009858655395,0.060533331651874044,0.0006563464391027513,0.00021707136680080427,3.328667664252233e-05,0.06436190225598162,0.004297549148892363,2.7083132025267473e-05,0.045767402422221236,0.04552130074505336,0.01647305199861132,4.55133101785838e-06,0.017642207991061528,0.0016797744809039354,6.504532187143587e-05,0.0007905893966410026,0.04492535173800633,5.983522583475029e-07,0.06452181119932114,0.05736497169446305,0.033094392942992316,0.0026617935426770842,0.06328026085631984,0.015634224630221776,8.84058413289212e-06,0.0008384721918208703,0.005315244835416125,0.00012983140644175881,0.03781172682925667,0.0007605030473529559,0.05419766508650976,0.0002523065123247124,0.06441683546126747,0.06061896767011179,0.048915143288671616,0.00013721830647534975,0.005902125706541801,0.7246375091555218,0.425388315153159
CID005740-1,0.023155046911916246,7.422978789107584e-05,0.00027033923726301097,0.0004422503717849177,0.011410736418647614,0.015351915227200082,0.04946696257588924,0.00026502976189157106,0.019386872295359993,0.00016948015527263525,0.028010486898626216,0.007715802510743425,0.05959338344990801,0.0003926355464637227,0.0003929031071270393,0.05975471183442405,0.0024688278712402165,0.00020022934629550704,0.0002744176701140155,0.048351063695708525,0.051536531260171214,0.00014703520817165578,0.00569369426105138,0.0038330038949686306,0.00025489304968932293,0.0007273252444691383,0.045952036414045404,0.0014306223886213637,0.04143661160145315,0.05936581599373364,0.037419773745969845,0.018739852077362108,0.058778791713418814,0.022415030232028753,2.3080742049626665e-06,0.009948539690882179,0.0033025292745810985,0.006647620331753077,0.02866205703463408,0.0005132592562734214,0.0586348326159675,0.0023508328122165373,0.05443613764751247,0.0542488278051009,0.05755573729068041,7.053245416083627e-05,0.048748443953111176,0.7256195222970502,0.4259040022743279
CID005741-1,0.034666781507342655,0.05785796289384963,0.05815476335578378,0.00014371022234582122,0.000124019227656359,4.04028706777155e-06,0.043828169620713314,0.0008825021345494758,0.018126439264359057,0.007720667054408054,0.02287445894188646,0.05099663619214566,4.930408885501033e-05,0.020953979663919636,7.038121162430268e-05,0.05737415867472603,0.0019713079013362928,0.0029009918745549006,0.04278053133450475,0.04774621799322966,0.007418701062496572,8.381935399753679e-05,0.0001887757942863371,0.0007803740015025151,0.0007178020458434498,0.0007580484187616857,0.03132768198129734,3.4470749480095865e-06,0.0341592818407085,0.012468959913543005,0.05611078797003628,0.05170465736235584,0.046034527438076206,0.006435403783752526,0.0003516092510382377,0.0006306755947161682,0.021731144448574324,0.054564304589583924,0.018952755797485895,0.03450461359130835,0.0027188806698999674,0.0006661139639002623,0.05818330400620514,0.03412799682338446,0.05098872250578757,9.118603514884476e-05,0.005069401236502362,0.7450662739322534,0.3724794625500323
CID005742-1,0.012049007008063443,0.001172443807548061,0.00017604412488325574,0.001257517305069793,0.0024567779819783192,8.903048828722007e-05,0.0430917854111402,0.0005095513901590902,0.05318449006788282,0.00031363329723869114,0.006170636845413879,0.003774053475367814,0.06083614587099302,1.9725884663133126e-05,0.0012030722462836466,0.06174415594662127,0.0035055748011109137,0.000706069061509296,0.05046874841270871,0.03192805091953388,0.060138228871515494,0.00037470783688740546,0.03825440500318018,5.67416086001642e-05,4.58070608488022e-05,0.0026096611381597693,0.00021763303875111165,0.03288420516812513,0.060198088673135086,0.057138265887488854,0.01374344601774568,0.003527255969368515,0.04721519321737834,0.010499621709597963,0.00654423673654079,0.01089029462060266,0.0017388677931471105,3.129828847510885e-05,0.0422855629255987,0.0004228153121568889,0.05682177549130789,0.016608430258678232,0.06151868500361794,0.06146405853774201,0.06012438640946701,0.014867076463363472,0.005122736612063174,0.6996225292725705,0.4052045542397277
