,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID003377-1,0.007802853749919826,0.10375937229574625,0.000801227790495354,0.002818611721333891,0.0028618030744848775,0.00022773833675157097,0.10342654288915122,0.0004566282848499552,0.00047260316493078793,0.09959304096489664,0.0977935967486199,0.0072720465810704555,0.00020395547237037445,0.0001270607108948765,0.08067535332518254,3.6952960501082405e-05,0.0026694129345625423,0.002744027701630301,0.10386922102793608,0.0010267760034728733,0.000350629519778681,0.0038113505077396696,0.0009307498496762503,1.966298103014515e-05,0.09798891043498142,5.2732992772143894e-05,0.0005620840936046426,0.001132274380653875,0.0017850262660121213,0.03858642636157153,0.00029469216535925915,0.004854115637363705,0.0025912591998767864,8.014949996896112e-06,0.0020442571632735326,0.02720840410926088,0.010685229694954609,0.00025106398375632325,0.102974165364242,5.9007019131082826e-05,0.00016299633064497046,0.0002436544092866655,0.07693229279442804,0.005242349249665175,0.0025898248021379053,0.7483050316758018,0.4171680959085452
CID003378-1,0.00394045121556904,0.08101792697794158,0.08048741542733706,0.00015613982095934292,0.004122704089490085,0.016155405785476657,2.48489009067373e-05,6.663414132583762e-05,0.0003957987598296159,0.0067878477687623095,0.07756808497295499,0.07533744217151594,0.0010148393791546914,0.00018393972866483286,0.00044641487466934836,2.4083059140838998e-05,0.003047219881286996,0.009374586435295082,3.2422858746920066e-05,4.349883220092638e-05,0.052210886998619234,6.355107377810461e-05,7.568809829744227e-05,0.0010167672694676836,0.05971921750111958,8.198992889670896e-05,7.00356651371221e-05,0.06795848589276694,0.02932994615384027,0.010767886349373321,8.37826035656642e-05,0.004105018825555605,0.001626664199898916,0.00014946854716062758,0.011898162277382076,0.006484220052164503,0.002731025506050162,0.0019336000085186243,0.08091889001858917,0.03596161540798107,0.040166842545899244,0.08101601025631565,0.07722235740479413,0.07183065457682124,0.002349527756777967,0.6908449317014389,0.34528720743172925
CID003379-1,0.00429836046678366,0.12407462836180554,0.11364650719129442,0.0014473328750901886,0.0013129309548144325,0.011812863661535571,0.0018845953656529682,0.00018606919895643783,0.00012424283165645144,0.053972081510104804,0.10416906302763383,0.022267731536875255,0.0015248539917614898,5.511815495327469e-05,3.2669940732021086e-05,2.4298096488183905e-05,0.01252426896510282,0.007337185505958396,2.9225900368937737e-05,5.216597271168553e-05,0.006502210355710239,0.00023030589481157313,0.002647703923010177,0.0002312365094403416,0.041780573357450335,0.0031495208313664655,0.00044733316728734837,0.07799430505597653,0.01876872959476176,0.015884502954855613,0.002307469716525992,0.003424396676204355,4.902716918747542e-05,4.174929877420723e-05,2.9507403707787215e-05,0.001579638070311488,0.022314405271274075,4.170804730676643e-05,0.12531007358664065,0.0013363179748548516,0.00038790319690053097,0.1204214497864515,0.06134624854093762,0.008945014102161381,0.02405247600381065,0.7650694208665826,0.3244536420024744
CID003380-1,0.014346564561637801,0.11542126963861464,0.08047375248540023,0.003411075554995502,0.0026471096904123574,0.003640192740779421,1.1550710868472181e-05,0.0007196844055760644,0.00015629696778420824,0.08445914580935204,0.10660112797546716,0.03706776739854865,0.00014728057643622908,0.0005763293376310843,0.05507011311815357,1.8226038900973905e-05,0.028644315591064777,0.009390961427689288,0.00043892710747483863,0.0001039789970344635,0.0005961403827333925,0.00463710576903945,0.008006400610632371,0.00012355253573644457,0.09670159233779159,1.3905882703416953e-05,0.0015900228368997413,0.00934232146649451,0.009196150264634106,0.02635708211843929,0.0015626686904462814,0.006788658468556211,0.00027517828021026835,0.0006705129935006128,0.0015432537287199588,0.006047441100198709,0.010368926113270874,0.0009925217081032534,0.11535525290618445,0.0018812790560901675,1.1739933761589679e-05,0.03487363552976124,0.11471681779950653,0.0003379786205290901,0.004664190732235166,0.7663153833715821,0.37827172465232806
CID003381-1,0.02969374100369683,0.07982217155274099,0.00262816247025356,0.014386796146861412,0.00598289482581016,0.0020264256307537328,0.00017506788583687873,5.446432133069749e-06,5.3173321339728556e-05,0.0548174884000107,0.0742209891056773,0.07706194608819363,0.04321701526613336,0.0009976801006676243,0.0719412274300633,9.79101566440833e-05,0.03736992294496915,0.010437908711282912,0.003658116183050521,3.528137809296242e-05,0.0001802182751039249,0.07894936580261341,0.022943985472969226,0.00012050958576918466,0.07992110479345721,0.0019033174382251292,0.00011721384524361961,0.016209034942742253,0.0007573336011136404,0.07313123716078702,0.006915008165856369,0.01621244983322178,0.0073275419326929315,0.00042552127618614133,0.0031155143146159078,0.01159368321163067,0.0029360031707820217,0.0030125526499431357,0.0783705577025883,0.0018013705218644421,7.47330696971707e-05,9.146521499573623e-05,0.07423205976860839,4.538613104182302e-05,0.010983467084038702,0.715452992962717,0.40475724238633815
CID003382-1,0.01475209627080552,0.10544513930990211,0.06723402682191465,0.002374627235747924,0.002901940956966668,7.946356458781859e-06,0.002168691884906337,0.0008202900265652836,0.00019078777584085823,0.10692631943377981,0.10422178220933542,0.010816359412062677,0.007870902129181298,5.717530992280088e-05,0.0426964404272194,0.00018619372854850207,0.08099230619161873,0.008265276466300374,0.004894516795330566,0.0002968454277774752,0.002112126390164789,0.0003367826971901648,0.00010581846931290677,4.4033019635897804e-05,0.10153103408671899,0.002586480594260996,5.951111760778299e-06,0.015298877295842506,0.004265668346820421,0.06484300864201673,0.00047443703773810694,0.012314522081276291,0.000757554088249584,0.0005789867699520687,0.0064006272164978985,0.014199058627479614,0.003190287732916538,0.002678689253771072,0.10805123195161591,0.0032483738493956165,0.00023618027989962188,0.001317839435372892,0.08949026702066172,8.480630912380171e-05,0.0027276935221399443,0.7675333690027212,0.3869709388101027
CID003383-1,0.0018652386361748847,0.07747583155333547,0.07705686109997195,0.00010791278594292509,0.010526035762219041,0.0002078409662780471,0.0035386451432733853,0.00025727592363981785,2.372622210699342e-06,0.0036725577007755993,0.07747748555321385,0.07240863509418233,0.0035943191828317054,4.729733470300823e-06,0.07473570672370856,0.0027087395329698947,0.0016688356074499985,0.00784337019078205,0.07738390506187777,0.0001811476432500278,0.019039879899962944,0.00014818561192537003,0.00010718177668973762,9.213253901711868e-05,0.05236489218040369,0.00040159050811772656,4.484649677107468e-05,0.07411297220782093,0.023474663799225172,0.02634313199370608,0.05097708497336059,0.002920531175251558,0.0029451163077959647,1.0880461942718343e-05,0.002032801992029506,0.010266063535854181,0.014879084722197752,0.002609984424192619,0.001690708568005055,0.010768190153334465,0.05969156266490713,0.07753066019288243,0.07090426694964877,3.911755121619419e-05,0.0038870227961830656,0.7199600486291017,0.3465168322891734
CID003384-1,0.0022207015751404815,0.10165328043470245,0.1022041982841331,0.004438600608125902,0.00800625545722549,0.00020012356373203154,0.0004682975840502984,0.00046781383301085986,0.00017446029096318495,0.05204181246193227,0.10175226063293584,0.03221336775298959,0.0053280982732246554,0.00016996623239395208,0.011524461163628803,0.00021448690679620448,0.0002955069064380788,0.03084095127653886,0.0007927616676025413,0.0003470276743711958,0.026668849291167147,0.002209012183732379,0.0021066449633149395,5.610699661668873e-05,0.09705962640003415,0.00013902465692585582,2.9770456981749762e-05,0.06335355552900385,0.025528339401434848,0.011862998090675574,0.04392403310045277,0.020223639892006828,0.00012858705003769783,5.2055843576720144e-05,0.0010899757564041275,0.0001279103538254524,0.011445175114764904,0.0027173851300721003,0.10176184894398128,0.005291444061329255,0.023026385561439804,0.003269574107957576,0.0940616035086302,9.15934591526213e-06,0.008502861679783022,0.7038115104493708,0.34588710548736534
CID003385-1,0.0025225069678647695,0.12427653444488546,0.12436280738669377,0.0005573278142270143,0.005340433035655077,0.0016496065977280156,0.00025560008793690627,0.00023753199850317874,4.8688685439701585e-05,0.0020018963352766766,0.12097860741491823,0.0633667522132684,0.0001462616550400205,1.0789702853416745e-05,0.00038644308866677427,2.593808186842364e-05,8.33162193410688e-05,0.003011758484705415,9.339833932622046e-05,5.415877426169479e-06,0.007780161139635454,0.00024770771475929646,8.151038910167057e-05,0.00038864127913084193,0.055700169966856956,0.0015569969058358778,5.248734728630155e-05,0.10730053646781978,0.007200620738740089,0.028698107408889544,0.013950776104643436,0.036806868229276875,4.5400749239400935e-05,3.5906556470966853e-06,0.005074169383669736,9.847740478650949e-05,0.035534211177388225,0.00013343340254134414,0.12317135837740073,0.004820175517865997,0.005818105278595322,0.06703857605975129,0.0462699201108803,1.3222555480275805e-05,0.0028531612031530177,0.7050267236561425,0.27467861897844936
CID003386-1,0.004798370833618133,0.12019254438125254,2.6931645890814404e-05,0.0009628074944935989,0.008635118798951524,0.0005703652156434132,0.013732652072794579,6.908666810361178e-05,0.001236085008677217,0.1143135328249851,0.0014158746628063987,0.1153119001889605,8.778007121091972e-05,0.00015325288519411954,0.11398234080518814,0.006710898529181998,0.003042490356830941,0.0001861511121561811,0.11593151051842622,0.00886995970555535,0.0022677779750516114,0.0002696580253399331,9.025193120927581e-05,0.0034426835194770163,0.12093303407304014,0.12109875194900471,0.0007882421743077709,0.0004045103586280591,0.0016168041158631738,0.0348288872874997,5.5057422752558375e-05,0.0022253349877681097,1.2990527262434574e-05,3.089235470964261e-05,0.0003773236852154294,0.03702808207097322,0.0005054688367690411,0.0017682329008380856,9.629990214515131e-07,0.006498740580419112,0.0012508696704148956,2.4170903905396984e-05,0.009575641614670786,1.765672212816318e-05,0.024658319533808645,0.7320473083314689,0.4611195176797114
CID003665-1,0.0028170512781866596,0.12023703586165777,0.12231554952799127,0.0026528326809831695,0.00013795119676631587,7.007499036332475e-05,1.4541029977458148e-05,0.00033637513814243996,0.000683782687337472,0.07201183022914127,0.052598659063169295,0.0002948582359588565,0.00011763593021917225,3.9329933129785174e-05,9.131593816299793e-05,1.0891783088400956e-05,0.10391716019108133,0.0008018930341085137,0.09769110774640306,0.00013324873800972677,0.007904250524497908,0.008987990320695282,0.001983650823983954,0.00019442713376928084,0.09263990536152154,0.005183869399997055,0.0003511719002385459,0.0013361283237939912,0.00013611150395566928,0.027966656143681014,0.000943259542229784,0.011522723813573409,0.001358645321744563,3.619729263369773e-05,0.000597866953771021,0.000737685816103876,0.006825885755128875,8.128878013323667e-05,0.12302648678756355,0.0011353668319241926,0.00013316424015403193,7.237259424153549e-05,0.11031699380119563,0.0013519052864531165,0.018202870533136642,0.7346325173714155,0.3620512973672808
CID003666-1,0.013987814943082297,0.07000626961408228,0.15190415751327735,0.0006082480002327792,2.4901554794097647e-05,0.00037567632110450147,2.1120188709016063e-05,0.001218725503793604,0.00017859271437660782,7.543138229226066e-05,0.0008476366744345683,0.001846698601485129,0.00017929625464113344,0.00037762197727966607,2.2330823515592945e-06,0.00010545669093282402,0.0008562378881795462,0.042740989601231315,0.0018843126128429471,9.042151048433137e-07,0.0023621750601613882,5.0755621779684365e-05,6.03689262063964e-06,0.00036624156995606727,0.006578164845418034,0.0020043538696383756,0.0007851354305697477,0.15357356598703353,0.005441500729289493,0.005231169160863384,0.02730865399318647,0.01046743840677173,7.850552456656459e-05,3.375871682296836e-05,0.00034889530804448613,0.00012161559688182354,0.05591121096546163,1.5597304568909437e-05,0.15315205711028973,0.011563503945329331,0.025505148611763104,0.15312813995735722,0.0759234670459772,0.02029326747728159,0.002507315534138568,0.6836979981654345,0.3670330387753561
CID003667-1,0.018632937404601178,0.059204450265641875,0.00042493236147647185,0.0001755677217684303,0.02254807555477245,0.013260599450712411,0.015610469083189442,0.0008260622297605773,2.3800531988742222e-05,0.05919533999742324,0.05829945109289732,0.05903433048608701,0.0008231232916442883,0.004456428823433412,0.05917199376917034,0.05516987803515805,0.05806386948736924,0.006011050783989942,0.058995353015060085,0.023747316165395535,0.0003850865506706512,0.0023159218335406105,8.62309544361296e-05,0.001240473492874991,0.05893703241380577,0.054070456242991054,2.4086092139210764e-05,0.00015533467924142979,0.057869444974454384,0.04471100164698711,8.640471502660014e-05,0.029723205261233076,0.0053190596526857285,0.00014236534494687972,0.04458570163154927,0.04529012507112575,0.0006539682919994678,0.003187313440460758,3.406539508624749e-05,0.000570531156326428,0.015783257101809906,6.230155048221081e-05,0.059072573400569636,2.2401678243002673e-05,0.001996627875773347,0.7713568554550503,0.4518101723571435
CID003669-1,0.01208491129130617,0.06897774698531484,0.0023067778797929567,0.00041354498246028257,0.02200671231610096,0.0002566021570814356,0.039088916318679494,0.0004819915921285087,5.396315877986922e-05,0.0526801757170268,0.014035538737864145,0.06964055156581227,7.200330332640851e-06,9.049933065662507e-06,0.07016607870273835,0.05457355381482643,0.0575833771140077,0.001299922350525752,0.06451031131659457,0.024592153833550946,0.004439387577191668,9.163835866524653e-05,9.264410751556197e-05,0.0010076259723704958,0.06796489125684183,0.07032564078386574,0.00013793376410699656,0.0009862291289093959,0.040506988035590746,0.07057050397552657,2.537517532311673e-06,0.011270341324156453,0.003257077235135571,8.425752225519965e-05,0.015048728539593536,0.0706187778777581,0.001124642264708507,0.002836811041449667,8.722721187275735e-05,0.0005684448796002099,0.05698347634735843,0.00019343326097794945,0.020005427764058396,4.389666217697823e-05,0.006982357492791783,0.7969837303423521,0.458694408465282
CID003670-1,0.005409281183608528,0.09791761128186646,0.000926962885416939,2.725955564235807e-05,0.00983599871752288,0.0015191296262163346,0.0036234728186082133,0.0003189090372270898,5.013594939281924e-05,0.012742737868967144,0.00036004593377275744,0.09791203612232274,4.843493834022086e-05,0.0001408685438219067,0.07740986101835351,0.08227038790223548,0.01470181608905701,8.371689331965598e-05,0.09783994488454108,0.004330531601945582,0.004986477944792531,0.0010563725888268882,0.00011826242230004296,0.0006763000233123449,0.0972614241883772,0.09776323831864087,7.977273872195516e-05,0.0015187627494273675,0.005250647625211123,0.09606237087736906,5.089653124015071e-05,0.002656880828640185,1.3177986830293841e-05,1.6086894699474075e-05,0.04279345749774034,0.06217428101837956,0.0012066812944964429,0.002012447143364996,2.3427192553112254e-06,0.00040821036426901154,0.012881615307530427,3.50800840814977e-06,0.0619221124641136,1.0161190064366912e-05,0.001605368421809388,0.8090191355546634,0.4743339855009422
CID003671-1,0.018358991736498367,0.08634109168826921,2.039416124269201e-05,0.0013662979137615328,0.015886232575889402,0.00022085567649410078,0.06352695101897185,0.0002019548645561911,5.7458983836951934e-05,0.07180794078332678,0.08758082644801396,0.08048427028706293,0.0030002645250398925,0.00040695334210561965,0.08405172359636683,2.878523267392581e-05,0.0025374519320335467,0.00044832128856758243,0.0871486193980052,0.01227397843418068,0.0016828154715177804,0.000227918837612451,0.0005543350350627342,0.0011277432316408266,0.08760360031451793,0.0870052846076356,2.979324708739815e-05,0.00904867254665972,0.011975753305560244,0.0025585599667779777,0.0010199604704556236,0.0019508979819927367,0.01307950181895251,4.129763377851569e-05,0.013292479468879518,0.06302675026610444,0.00420618482738098,0.002122213465409522,1.3320233470688376e-05,0.0007565919098157559,1.9491820209963947e-05,3.7895859486933483e-05,0.07947279504961602,4.542248993088157e-06,0.003392236494483878,0.795314752087983,0.4497818497062276
CID003672-1,0.011213721126061218,0.06256276159568246,0.02807942956489676,0.01270265351949032,0.014655157895584907,0.0009614336314230535,0.0002172772720567103,0.000380868930422555,7.87849311528219e-05,0.06218326862474698,0.062202244880758956,0.0625443327175393,0.03428429958866839,0.0005697687890414597,0.056872339574240795,0.01910025600502467,0.05619467794466244,0.021006420420947962,0.06227591574634666,0.0024227342033132735,0.001149534641075982,0.05712916135830958,5.127631031300435e-05,7.274281236044714e-05,0.06100848974862736,0.06229064047824794,0.004506647658716582,0.03534966514786643,0.03315939321341991,0.015744201703194623,0.049362600507338254,0.006789360512076124,0.0037320351665933553,6.485808952627114e-05,0.015404519365544114,5.803984857430001e-05,0.0008892346916815251,0.0004003354777783758,0.0004187688100424408,0.002757145592474644,7.484389792471992e-05,2.1321521054511205e-05,0.061451150241779884,1.906096235514297e-05,0.017586625281063084,0.7338552362299873,0.40669825089946365
CID003673-1,0.013218947932489714,0.07599148758236171,0.07582945007698327,0.0075653899549769366,0.011508168415274505,0.0005407439075326756,3.3291879210684966e-05,0.000858339573478169,0.0007254032981686667,0.07279362523713465,0.07569622956287833,0.06364628395216149,0.002262497079290001,0.00040317942816327457,0.00016229253520789693,4.4394166385583936e-05,0.03833407590246005,0.014191958952304297,0.07576441863462686,0.001825999237262,0.021051607840764524,0.008474794884572765,0.004681787837132349,6.02420785298053e-05,0.07322426141608265,0.00027810728924588043,0.0003783184457506813,0.07344754432635545,0.00243268073559697,0.011451020612201317,0.06741668754957632,0.005483554262835351,0.0002868861582088226,3.056342861585743e-07,0.0010768502357113336,0.0012956691278547925,0.0019235881603620795,0.0009783471621220103,0.06333215212696913,0.01909783621951075,0.009685933539137492,0.007580792706559724,0.07597155674718664,0.00011734873587504589,0.01887594885922122,0.6989303678667685,0.36776046809619123
CID003674-1,0.015929439698144796,0.08105622867257745,2.985071647425745e-05,0.03456955165144848,0.003918008363654661,7.575657531176341e-05,0.0006238694720445337,0.00048009390402973113,0.00020748738206155707,0.07811002949306342,0.08059957941387903,0.027093989651288636,0.0051603086207791925,0.00012380976782545454,0.07880598341373128,0.001212043953188459,0.000930140660749119,0.0031790982473863653,0.07886089418848351,0.0006523726036284664,0.00013187265399964302,4.2081250081626115e-05,0.00020029279732911064,1.3003405969731465e-05,0.08057321581401714,0.08056721495622945,0.003014457318003056,0.010437556193899418,0.03672212189085897,0.06913055512729918,0.00033272899836812815,0.0013819325550551368,0.004735493997671343,0.0001465664027560691,0.0014444085955219732,0.07271143511815656,0.003862087983111917,0.0003641357929635438,0.006692229296588208,0.0018222966775001746,0.04733739129865356,0.004954622719969661,0.07985735087076057,9.790249939740471e-05,0.001808509336088325,0.7752574792600826,0.4421753118352868
CID003675-1,0.013464264510603811,0.07216060061162594,0.0725176804692001,0.007902246157334324,0.012009063472602487,0.0003250869145075385,1.575451370150197e-05,2.8853497698030347e-05,0.0001699871059753581,0.07190885415619701,0.072945384437119,0.02855867965350371,0.004269676782492437,0.00045615501711012026,0.0033744613467036185,0.00042237758409712487,0.024821487016574315,0.012933760717894321,0.0722152556482756,0.0003075353504404028,0.0035638202134925957,0.0003634291367128286,0.005484917464812328,0.00035721835418128713,0.07241854751674298,0.05829813444935958,0.00272149540209139,0.06541131099798723,0.011311811491800753,0.047850335901667145,0.06926513613911355,0.015037566876754522,0.00019586112593483645,0.00021845937092959092,0.004511187934042314,0.00200767026683379,0.006357686689589034,0.0015097018322568503,0.06876544571957527,0.003905964233332655,0.011606707605339429,0.0003716637507476689,0.07289886306011278,2.4278262990746795e-05,0.004735621239942278,0.7044856921887085,0.40574675094833434
