,CLEC9A+ DC,Inflammatory Monocyte,Mast Cell,Mature Macrophage,cDC1,cDC2,mo-DC,CD4 Helper T Cell,CD4 Tcm Cell,CD8 Effector Cell,CD8 Tcm Cell,Cycling T Cell,DP17 Cell,ILC3,Intraepithelial Lymphocyte,NK Cell,Tfh Cell,B Cell Memory,B Cell Naive,Cycling B Cell,Plasma Cell IgA,Plasma Cell IgG,Arterial Pericyte,Blood Endothelial Cell 1,Blood Endothelial Cell 2,Glial Cell,Inflammatory Fibroblast,Myofibroblast 1,Pericryptal Fibroblast RSPO3+,Pericyte,Post-capillary venules,Villus-associated Fibroblast WNT5B+,BEST4+,Enterocyte,Enteroendocrine,Goblet,M,TA,Tuft,rho_Spearman,rho_Pearson
CID003385-1,0.05216977175459779,6.842076282294115e-05,0.004427670567550475,0.00489471103142844,0.031879206110452946,0.0001334577906251132,0.0009583196489271345,0.041323615066913864,0.0071294783745519475,0.00011196428446703833,0.06284684427023607,0.08293747862773464,0.018688928820513814,0.018696028456305948,0.00033307802929881457,6.114382832978662e-05,0.05496426160654375,7.560371295215074e-05,0.01017140657951542,0.046507871308992046,0.011125701494765177,3.211316551856151e-05,0.01752273496653649,0.03765735225689052,0.00047034045194097333,0.03190691695516244,0.0027447475366743036,0.00016627960607042833,0.006808007876505062,0.01094563109853297,4.718034709188628e-05,0.020976849696240973,0.07472788938681131,0.08176868253973063,0.008908363160658617,0.07888316360237499,0.08164878295424631,0.08220967128450134,0.013070330986986579,0.7356208477560771,0.40121665682835617
CID003386-1,0.0680623225023783,0.011505395024348549,0.001761513283767955,0.0005299062880888374,0.02711110254610069,0.00012865119494872632,9.111390020573418e-05,0.0010355446693428336,0.0759541567379313,0.043397369825286754,0.0697504941953513,0.02684672030692293,0.006696069080524705,0.0032848411916274398,0.007754167628447353,0.0016977073403265648,0.07730005740183886,0.07628413656618055,0.07166242645570209,0.005532637178804195,0.043947972661164424,0.07148898006829076,0.0014229963721186735,0.044671845333278594,0.031646328481313296,0.0014749439800163526,0.00012670566203365163,0.001990352962248383,9.554906941253693e-05,0.0006667602323578611,0.025179136322619356,0.0032617759433651167,0.0005520542137515509,2.0784613922242768e-05,0.002571522419811427,0.0003259932448215815,0.0773697543639351,0.07707121625411877,0.0397289944832947,0.6911014345630861,0.4106472947580132
CID003665-1,0.020224764505580035,0.08910776050707178,0.00027830352666828817,0.015818528452291414,0.05211397646508315,0.006056110488391158,0.008847115686132272,0.033019149462645954,0.010832438359184618,0.010870633645562735,0.04615101361525135,0.07637227251729142,0.006081381458877378,0.018998299301277582,0.0908126819822779,5.517419257334428e-05,0.016377964985205204,0.00018097129120835248,0.0196572282163181,0.031769476521685755,0.007913969054070791,7.19096481199627e-05,0.0009294714850354688,0.026745390717149087,0.011080903153120429,0.017410171434633828,0.00012747892980784608,0.00022857857561975478,0.0004357639720060461,0.0004599280365639036,0.00014329896949745582,0.04044175817041272,0.06078447901071154,0.09339862321163302,6.864579895280279e-05,0.0013829382283927544,0.016020623555185964,0.09162800731427675,0.07710281555423204,0.5705549702440275,0.2830369698352795
CID003666-1,0.0003299270991202214,6.429495460000493e-06,8.763936290992109e-06,0.008038961668063371,0.012817810807601348,0.0013218523650030793,9.29240914985845e-05,0.0012590043232364172,0.07995659005592202,4.7264581270034904e-06,0.05644207470448736,0.08471433887140216,0.0015164832599031536,0.05706548237572275,0.002987178303629476,4.417601809571884e-05,0.08836112336212988,0.0010430558545611941,0.00011988575950580994,0.02483303416159325,0.00926512458875786,1.819859864694112e-05,0.004372990676086939,0.0297366088797357,0.011177066537405272,0.006258463923276676,0.0199358003536318,0.003063444069205929,0.004702188131870981,0.003613049967961556,0.0001047683374821635,0.028807772042754785,0.08326405606334006,0.06901479615958468,0.0378808395254808,0.08783142548209397,0.08541130179379249,0.08810001908389142,0.006478262813646091,0.7113767476294883,0.3683046286401146
CID003667-1,0.03163571001156338,0.03050196914262091,0.008713673668295783,0.0002909556161396221,0.029427919751643054,0.0017922093762658704,0.0008483111294284268,4.843230389825999e-05,0.00045282973102205276,0.07279981750653174,0.07409786341915102,0.009887254832230997,0.00012771960026687555,0.023946421141579386,0.0684420941997963,0.025125767707756635,0.07284099685786209,0.005393431237967306,0.07396837957141102,0.0008370493806970524,7.01504397421868e-05,0.07101708115644362,0.024621934623364938,0.0676485699825768,0.005043289174985175,0.024271837187290122,0.003709377407421778,8.483425399897395e-05,0.0013165268427940194,0.07341819944062494,0.059712302916249585,0.00036767481393684356,0.001812926262681183,0.00010536703279663006,5.6366776227485855e-05,0.000608029491059518,0.07314716285232375,0.03811374082591448,0.023695822333439986,0.7376710511352867,0.5183002417642388
CID003669-1,0.028152153566328515,0.07329118833716709,0.00019310411653443476,0.0016762802936502346,0.026951434574760895,0.01048675091582518,0.0021816546717529023,0.0013926693289424738,0.0025322337586741336,0.061036181609288816,0.05216882773636784,0.011853451040927167,0.0020179340679459556,0.004637921638262114,0.0711363014592357,0.00031057217391259256,0.0532688947644502,0.07077907490370225,0.07347337510399034,0.0010551551828974848,0.07333038766473049,0.04871676107538709,0.005613388699351032,0.0729631700090828,0.006239454874522922,0.004469674384600749,0.0005120768408907466,8.02090589405678e-05,2.1914799394826613e-05,0.030388370670013484,0.07141529640708671,0.0010939674567205934,0.00026374314292096145,0.0012581755912699345,0.0013150616539501362,0.002783372362327372,0.07321714398039954,0.04767925756496603,0.010043414518827752,0.7705675109502952,0.45645976171039204
CID003670-1,0.03146530643940065,0.0007582254689592899,0.0005856636977951435,0.0033570106127484792,0.03224679099707655,0.00010573892149050659,0.00024772339313623444,0.0006937751338924249,0.00462354289404117,0.09005951985025965,0.053692499171990635,0.011252822104655455,0.0014433747199120337,0.0014508922074342578,0.09063211610425043,9.818953931502511e-05,0.06936920333680023,0.0035715296366007564,0.09028731957445062,0.002344695269326767,0.031558086420272774,0.0779871841053742,0.0021220391865716223,0.0896664232818937,0.0057904354453781805,0.0014906692636761259,9.549937270338068e-05,4.220770206961761e-05,6.64709184986872e-05,0.08123608185232409,0.05863423947546754,0.0016000379069446152,0.0008372198798620642,7.031728366847151e-05,5.455741959556218e-05,0.002356984253191536,0.09037518663787122,0.022682004600729628,0.045048415920370725,0.7331404652752072,0.5038250242599914
CID003671-1,0.0564987597882148,0.011220250550295477,8.997260321089241e-05,0.05578042314603858,0.017039730261980673,0.0382177704814953,0.0012912739715165286,0.05194019849343952,0.000959403149848639,0.06095971328416571,0.0419619273449189,0.0277671160898457,0.055852501048681585,0.006811838421220197,0.040227897588794435,0.0038812554595240548,0.05999540120758469,0.04360311955474245,0.05630009024770399,0.009154064004571713,0.001981487262918503,0.046000366476077095,0.004263295636053534,0.039977461506011294,0.0058193472404805225,0.0008537296202406949,0.0010122608818975518,3.574789855723209e-05,0.01291132378859156,0.05565027731632644,0.02637841818121004,0.0014787215942182648,3.590995755151127e-05,5.034644480560173e-06,4.7747247802747196e-05,0.0001781457670030937,0.06088888893989324,0.05509110840955618,0.047838020933336285,0.6982528822212458,0.5251280413990894
CID003672-1,0.06551418797239573,1.875552340005153e-05,0.0006107081011573364,0.014143885320810961,0.05422032143504078,0.00014672789014306362,0.00035411286464002794,0.06366532087178617,0.003988829232155575,0.05275562427577444,0.06515089299395477,0.01893264485186868,0.05423869989912689,0.021431617043696817,0.06441667297378283,0.004934142283522662,0.06456068481249841,0.04103841200462511,0.06388005658554843,0.004899883698766126,0.04808435353725927,0.028319659743756415,0.013684295516438379,0.020102740582632006,0.015484006110799886,0.0060621008425612985,2.3014727728914066e-05,0.0007223283110570825,0.03318314315027601,0.015744611472416327,0.0003538509393535432,0.024697952302632113,0.012553086766318758,0.0004286532968902213,0.003171923784309907,0.0021092626336658813,0.03614287075175023,0.031326860203354026,0.04890310469210464,0.7090327035339904,0.564616126430974
CID003673-1,0.010111582963647186,4.6900973714482506e-05,0.00018543211117792182,0.012395315716924888,0.02854971102905711,0.00014326077438129537,0.00017709050357472925,0.0684294943385242,0.06892957855904815,0.00012039643078292033,0.06281465740458136,0.06841750614295804,0.050587572984242296,0.005428139297741486,0.024360351503632038,0.000403302311641629,0.0677809807283305,0.013843457944870961,0.001100140978999479,0.03337100163454232,0.05593013586730721,0.001031579923291621,0.00047379729433228216,0.007673236869238696,0.00014071340989047916,0.0015333738599838298,0.000301270565628658,0.00011580449047762042,0.02195109432484888,0.0004615008384017091,6.1003199920674335e-06,0.01661258612650016,0.04229179211694507,0.03655263888616479,0.061031682075070384,0.06595936499560545,0.06781747579954298,0.06880949713788505,0.03411048076651987,0.7042338255916623,0.44741786909999437
CID003674-1,0.02645044541407129,0.00022076585838455448,0.00011690667441607571,0.008868742958693507,0.025777485205626564,0.00304237310158183,0.0001146962266248834,0.07160004512499141,0.0008420451212009907,0.0019101298946640653,0.07364053213701034,0.02566515225118142,0.06335836825490894,0.015990188252431065,0.0005718318563517203,0.002098556280717801,0.07126311674289333,0.0006644626456511507,0.08098857606716876,0.0005363723611611082,0.015397670819064544,0.0633598749724377,0.0011165301097393404,0.08208567087840142,0.008651407872954623,2.2107458909569665e-06,0.0022978088255040086,0.00016696181125641508,0.00023351644603532946,0.03981498859700662,0.08446088814613646,0.012152988982165493,3.6868121771462095e-05,0.07679640645967031,0.008712294733886985,0.0007759073980532554,0.08419502802898361,0.028505266837653233,0.01751691778365736,0.6705333155796449,0.5174283768110503
CID003675-1,0.054602032070050974,8.476937128636382e-05,0.0006205364557074047,0.053912686138093587,0.021326327598889687,5.203363750292662e-05,0.0010672870151571337,0.06153044914646556,0.06120371628822236,0.001721851263969766,0.06591173213545458,0.048771449041740154,0.02429219369714308,0.011024259380958424,0.0076550451596113355,0.0004912223920802547,0.022628604974330835,0.048224949978025226,0.06650457605657166,0.019735635486195655,0.027307496799076056,0.023867328177733037,0.012400015618781056,0.021510096512469882,0.003871865989588641,0.010970863068793399,0.00023876341326440904,0.0009225970412622682,0.035473621334930754,0.005023145738576834,2.7030159622428496e-05,0.019390535301412434,0.05161508780438519,0.06634643889883493,0.00027084435162748425,0.0007137373262497564,0.06117241209682475,0.06620858484336029,0.021308178235749303,0.6850221601602817,0.5575507729209899
CID003676-2,0.05913141387706788,3.383112659258786e-05,0.002035080943579424,0.004716291906121584,0.010415672883096357,6.5880853202496e-05,0.00035051198603770436,0.0003389251552940907,0.06549667941187406,0.00167500973879145,0.0681971884910771,0.06881634176555831,0.0362199358129974,0.02551587021296019,0.02983562864850976,4.067251344575978e-05,0.04390978335385067,0.011933477881125368,0.0034244573247283316,0.024833392003246683,0.05120798500707626,0.006010389094888222,0.0013482548762544025,0.026340466173837687,0.0014224140296853465,0.027343391325817066,0.0037434778344133425,0.00011854088123119082,0.0572847716300531,0.0031740755745712627,0.00012758412012113185,0.05736357820407609,0.05674016423211639,0.06876327045291607,0.002270931630405718,0.009358368784358525,0.06556357755093523,0.06815228344985898,0.03668042925822679,0.6969877243122025,0.5577823435582099
CID003677-1,0.04908008693202388,5.24293631352344e-07,0.0036433672851710836,0.0017245884751072554,0.030316887633838496,6.412750377275966e-05,0.00017530392430291884,0.0838325468166421,0.00044390510576831324,0.020934485434432302,0.054651517553238604,0.011953890970909903,0.03393689745231635,0.01973974438799693,0.08364358919213519,9.50945735942094e-05,0.03062027322950228,0.0025195337315083058,0.08131498830890667,0.0006516200432545124,0.004376322597289326,0.07136623001421985,0.03586430697850849,0.018704606944757667,0.026532899232068002,0.007864370207039863,9.527626995764004e-05,0.0009804046422111656,0.0022550482860532245,0.0002877363167029385,0.0010537795187970536,0.016000637854710828,0.00042761060691665645,0.08368939641937524,0.01972443133909575,0.0018471964552397742,0.06014204490433082,0.05900654075789138,0.08043818780678087,0.6248333599957341,0.46398057676590443
CID003678-1,0.014812202641146344,0.00074590661361815,0.01814299175328173,0.0003393615787954761,0.0464114818182357,0.0002406523593524494,0.004218546535101166,0.07547824974665258,0.02669372791516214,0.0009653160332854683,0.0022104510006564168,0.0949578954500083,0.06446385992925409,0.026938152672758803,0.04360927777907659,2.8720045814192616e-06,0.057919416203472004,0.015029452647423495,0.0031489118544064196,0.03202946270120867,0.03315331694814866,0.0030678016079128513,0.0002709368254670024,0.022813087287013104,0.011682036627490431,0.0014600687446266033,0.0006876259178636386,0.002671310355263329,0.00011269764867658622,0.0009458937508013184,3.872470997645815e-05,0.010780470647197333,0.024979132129891685,0.05640438150587023,0.00039817945029689626,0.005485320498845869,0.09892942845334703,0.09922726454154251,0.09853413311229114,0.7678582434514638,0.49694739577385394
CID003679-1,0.0645195323219483,2.359713360632784e-05,0.02005950505767217,0.001821741843961798,0.019986052645435,0.00034220888284637856,0.000565659741158032,0.06776299810963145,0.0003197176160711217,0.008961417561277276,0.05141625629254651,0.05609959877937353,0.06778095112340758,0.06194479573591872,0.06784690892514461,0.00028226337755339555,0.053528498354093276,0.021183432466142765,0.04644625863826277,0.0207755338836692,1.6510655927105318e-05,0.05097284909871664,0.00023875673332062424,0.03203467772704627,0.006890543071494172,0.0029451391362667963,0.0016602138635287021,0.0009839773240403757,0.00022812153239262127,0.0065316414356896705,0.0030104878729292086,0.0026036549392801445,0.005155312879036546,0.0005266716249818666,0.04349300162797579,0.010293606083301505,0.06679089701109166,0.06729825963289135,0.0666587492603688,0.722764489594784,0.5707353597149669
CID003680-1,0.027060303026760154,3.923835506906569e-07,0.004458580172437533,9.356817884210438e-06,0.018464478390230105,4.167849390198009e-05,1.7619148619000575e-05,0.04076729846869277,0.0025815084967803323,0.0028955461825646753,0.07996507995075959,0.09053600335470802,0.0013007571357047055,0.02436248373426041,0.09234155347784104,2.71945275087733e-05,0.017206027056383577,0.015990755975255188,0.004743253322555704,0.018717608865299537,0.021496364948033055,0.01387177866643917,0.05176138594525293,0.007754748749783753,1.5196278793524777e-05,0.038800568496143654,0.0006688230575505902,0.0002554906822109421,0.0026370226497522365,0.002715679950470022,0.002286428807254181,0.010348194676645602,0.0001287971111734531,0.09289304175208997,0.058729368551475224,0.0038359522482427437,0.0683825047246552,0.09396980767825423,0.08796136604408152,0.593860646105835,0.4780817175202279
CID003681-1,0.04743661981599308,9.123687616899567e-06,0.015519333239112643,0.005189224654523352,0.029076849246401845,6.245083228777803e-05,0.00027271384270231906,0.03830338219738841,0.018386971548785148,6.670491197603232e-05,0.046897686542514305,0.07953196369295014,0.060075353344873905,0.021128771598350457,0.037327947162498466,8.100395003335668e-05,0.051571360297468234,0.014251396775440805,0.0010773718021839555,0.03528731549806991,0.01242915514660088,0.07696549150459531,0.04021302611322271,0.009853198867540035,0.0003044835335099384,0.004904011703717134,0.00981755441159693,0.0016966766207060636,0.005559574282301926,0.00018409191121125591,0.00035537568782152945,0.01916966716569095,0.016420436777550635,0.07948811064962716,0.00781444795155961,0.0068701287903200165,0.0777296667710401,0.07931565610142823,0.049355701368788536,0.7022269900868149,0.48765371934511936
CID003682-1,0.008050726529985038,0.00018085803539984782,0.06566653843268674,0.0004439164129511806,0.00045064202306941336,0.00039959425869634,4.097621424201851e-06,0.007021875552524603,0.0006411384502053611,0.00019204761378530715,0.004808176897292318,0.09762513970503414,0.019842881697230186,0.04538575111692148,0.04549433562098611,7.634706303176051e-05,0.04400656096571099,0.00432782576234157,9.445416224316548e-05,0.0855965138360781,0.019602834290703565,0.004087134388476604,0.033778578533485634,0.011433963877336195,0.007217888896755943,0.0009919548290673573,0.010618149700889723,0.001847755726227304,0.00034489087998827624,0.0013004020977222463,4.004997283287012e-05,0.014481066181483024,0.09787064708031316,0.10011364386865343,0.01934022506252911,0.00799498821783663,0.09969990397914609,0.09997750051943878,0.03894900013951623,0.6894155381325731,0.4258121665152024
