sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID004732-1,0.0148773622838761,0.0128669079211901,0.0010052271813429,0.0,0.0174909529553679,0.0,0.0,0.0002010454362685,0.0004020908725371,0.0,0.0008041817450743,0.0024125452352231,0.0058303176517893,0.0,0.0004020908725371,0.0004020908725371,0.0026135906714917,0.106151990349819,0.0092480900683554,0.0002010454362685,0.6156011258544432,0.0006031363088057,0.0749899477281865,0.0,0.0142742259750703,0.0180940892641737,0.0,0.0008041817450743,0.0,0.0,0.0,0.0,0.0,0.0010052271813429,0.0006031363088057,0.0050261359067149,0.0008041817450743,0.0004020908725371,0.0034177724165661,0.0818254925613188,0.0002010454362685,0.0030156815440289,0.0,0.0006031363088057,0.0002010454362685,0.0004020908725371,0.0,0.0018094089264173,0.0012062726176115,0.0002010454362685
CID004733-1,0.023293172690763,0.0281124497991967,0.0022489959839357,0.0102811244979919,0.074859437751004,0.0046586345381526,0.0,0.0004819277108433,0.0009638554216867,0.0,0.0020883534136546,0.0101204819277108,0.0093172690763052,0.0024096385542168,0.0001606425702811,0.0003212851405622,0.0035341365461847,0.0481927710843373,0.010441767068273,0.0006425702811244,0.2766265060240964,0.0048192771084337,0.1900401606425703,0.0011244979919678,0.0393574297188755,0.0106024096385542,0.0,0.0035341365461847,0.0,0.0,0.0,0.0003212851405622,0.0,0.0237751004016064,0.0,0.0110843373493975,0.0027309236947791,0.0106024096385542,0.0069076305220883,0.1575903614457831,0.0,0.0099598393574297,0.0,0.0001606425702811,0.0012851405622489,0.0009638554216867,0.0003212851405622,0.0136546184738955,0.0014457831325301,0.0009638554216867
CID004734-1,0.0161915621436716,0.0187001140250855,0.0022805017103762,0.0020524515393386,0.0702394526795895,0.0109464082098061,0.0,0.0002280501710376,0.0004561003420752,0.0002280501710376,0.0041049030786773,0.0118586088939566,0.0145952109464082,0.0002280501710376,0.0004561003420752,0.0002280501710376,0.0022805017103762,0.0139110604332953,0.0310148232611174,0.0047890535917901,0.290763968072976,0.0038768529076396,0.1952109464082098,0.0022805017103762,0.009806157354618,0.0259977194982896,0.0002280501710376,0.0038768529076396,0.0,0.0,0.0004561003420752,0.0002280501710376,0.0,0.0515393386545039,0.0,0.003648802736602,0.0011402508551881,0.0077537058152793,0.0079817559863169,0.1676168757126568,0.0006841505131128,0.0063854047890535,0.0,0.0,0.0002280501710376,0.0002280501710376,0.0066134549600912,0.0050171037628278,0.0029646522234891,0.0006841505131128
CID004735-1,0.0020844189682126,0.0116380059058537,0.005905853743269,0.0005211047420531,0.1698801459093277,0.0033003300330033,0.0,0.0006948063227375,0.0088587806149035,0.0,0.0237971165537606,0.0203230849400729,0.1433038040646169,0.0,0.0015633142261594,0.0024318221295813,0.0102483932603786,0.1485148514851485,0.0074691679694285,0.0,0.1502518672919923,0.0017370158068438,0.0917144346013548,0.0003474031613687,0.0085113774535348,0.0041688379364252,0.0003474031613687,0.0069480632273753,0.0,0.0,0.0008685079034219,0.0031266284523189,0.001389612645475,0.0166753517457008,0.0005211047420531,0.0010422094841063,0.0072954663887441,0.0034740316136876,0.0029529268716345,0.1175959701233281,0.0005211047420531,0.0055584505819002,0.0001737015806843,0.0006948063227375,0.0005211047420531,0.0031266284523189,0.0019107173875282,0.0046899426784783,0.0033003300330033,0.0
CID004736-1,0.0187400318979266,0.0163476874003189,0.0083732057416267,0.0057814992025518,0.0753588516746411,0.0049840510366826,0.0,0.0,0.0007974481658692,0.0001993620414673,0.0067783094098883,0.0061802232854864,0.009170653907496,0.0009968102073365,0.0003987240829346,0.0005980861244019,0.0125598086124401,0.1620813397129186,0.0063795853269537,0.0011961722488038,0.319377990430622,0.0001993620414673,0.098883572567783,0.0037878787878787,0.0149521531100478,0.0063795853269537,0.0,0.0025917065390749,0.0,0.0,0.0001993620414673,0.0003987240829346,0.0001993620414673,0.0159489633173843,0.0,0.0015948963317384,0.0033891547049441,0.0095693779904306,0.0057814992025518,0.1726475279106858,0.0009968102073365,0.0015948963317384,0.0,0.0005980861244019,0.0003987240829346,0.0003987240829346,0.0005980861244019,0.0013955342902711,0.0007974481658692,0.0003987240829346
CID004737-1,0.0182430038965639,0.0168260715550832,0.0038965639390719,0.0031880977683315,0.1006021962451293,0.0028338646829613,0.0,0.000177116542685,0.0010626992561105,0.0,0.0074388947927736,0.0077931278781438,0.0095642933049946,0.0003542330853701,0.0007084661707403,0.0007084661707403,0.010272759475735,0.0908607863974495,0.0046050301098122,0.0015940488841657,0.3069429684732554,0.0015940488841657,0.1305348919589089,0.0,0.0294013460857244,0.0136379737867516,0.000177116542685,0.0014169323414806,0.0,0.0,0.000177116542685,0.0003542330853701,0.0,0.0092100602196245,0.0003542330853701,0.0024796315975912,0.0023025150549061,0.0038965639390719,0.0053134962805526,0.1895147006730428,0.0007084661707403,0.0038965639390719,0.0008855827134254,0.000177116542685,0.0,0.0,0.0049592631951824,0.0093871767623096,0.0014169323414806,0.0005313496280552
CID004738-1,0.015255530129672,0.0155097889651665,0.0007627765064836,0.0053394355453852,0.0366132723112128,0.0022883295194508,0.0,0.0,0.000508517670989,0.0,0.0027968471904398,0.0033053648614289,0.0083905415713196,0.0,0.0002542588354945,0.0,0.0017798118484617,0.0467836257309941,0.0218662598525298,0.0010170353419781,0.5316552250190694,0.0007627765064836,0.0823798627002288,0.0,0.008136282735825,0.0297482837528604,0.0,0.000508517670989,0.0,0.0,0.0,0.0,0.0,0.0104246122552758,0.0,0.0012712941774726,0.0015255530129672,0.0058479532163742,0.004322400203407,0.1431477243834223,0.0002542588354945,0.0055936943808797,0.0,0.0010170353419781,0.0,0.0002542588354945,0.007627765064836,0.0012712941774726,0.0017798118484617,0.0
CID004739-1,0.0287410926365795,0.0394299287410926,0.0049881235154394,0.0318289786223277,0.0783847980997624,0.0204275534441805,0.0,0.0002375296912114,0.0052256532066508,0.0004750593824228,0.0216152019002375,0.0140142517814726,0.0232779097387173,0.0147268408551068,0.0,0.0014251781472684,0.0052256532066508,0.04916864608076,0.0021377672209026,0.0,0.0966745843230403,0.0002375296912114,0.1121140142517814,0.0004750593824228,0.0268408551068883,0.007125890736342,0.0002375296912114,0.0009501187648456,0.0021377672209026,0.0002375296912114,0.0004750593824228,0.0009501187648456,0.004750593824228,0.0548693586698337,0.003562945368171,0.004750593824228,0.0066508313539192,0.102375296912114,0.0199524940617577,0.1541567695961995,0.0033254156769596,0.0144893111638954,0.0004750593824228,0.0045130641330166,0.0009501187648456,0.0038004750593824,0.0216152019002375,0.002375296912114,0.007125890736342,0.0004750593824228
CID004740-1,0.0087900723888314,0.0186142709410548,0.0062047569803516,0.0196483971044467,0.0799724233023095,0.0120648052395725,0.0,0.0003447087211306,0.0015511892450879,0.0029300241296104,0.0284384694932781,0.015511892450879,0.0265425715270596,0.0084453636677007,0.0,0.0003447087211306,0.004825922095829,0.078076525336091,0.0053429851775249,0.0003447087211306,0.2633574629438124,0.0010341261633919,0.0813512581868321,0.0003447087211306,0.0184419165804894,0.0163736642537056,0.0005170630816959,0.0008617718028266,0.0001723543605653,0.0001723543605653,0.0001723543605653,0.0013788348845225,0.0022406066873491,0.0341261633919338,0.0036194415718717,0.0015511892450879,0.0093071354705274,0.0598069631161668,0.0105136159944846,0.1311616683902102,0.003791795932437,0.0065494657014822,0.0001723543605653,0.0022406066873491,0.0001723543605653,0.0013788348845225,0.019303688383316,0.004308859014133,0.0065494657014822,0.0010341261633919
CID004741-1,0.0264753734654636,0.0381600354977074,0.0022186067149829,0.0059162845732879,0.0488093477296257,0.0057683774589557,0.0,0.0002958142286643,0.0031060494009761,0.0002958142286643,0.0063600059162845,0.0113888478035793,0.0303209584381008,0.0031060494009761,0.0002958142286643,0.0002958142286643,0.0014790711433219,0.0204111817778435,0.0201153675491791,0.0025144209436473,0.3450672977370211,0.0032539565153083,0.1922792486318592,0.0001479071143321,0.0147907114332199,0.029729329980772,0.0,0.0002958142286643,0.0,0.0,0.0005916284573287,0.0002958142286643,0.0007395355716609,0.041561899127348,0.0008874426859931,0.0044372134299659,0.0031060494009761,0.0251442094364738,0.0131637331755657,0.0653749445348321,0.0,0.0113888478035793,0.0001479071143321,0.0004437213429965,0.0002958142286643,0.0010353498003253,0.0017748853719863,0.0065079130306167,0.0093181482029285,0.0008874426859931
CID004742-1,0.0513874614594039,0.0559095580678314,0.0045220966084275,0.0096608427543679,0.0487153134635149,0.0295991778006166,0.0008221993833504,0.0002055498458376,0.001027749229188,0.0004110996916752,0.0589928057553956,0.0086330935251798,0.0055498458376156,0.0030832476875642,0.0002055498458376,0.0014388489208633,0.0041109969167523,0.0517985611510791,0.001027749229188,0.0,0.0739979445015416,0.0002055498458376,0.0287769784172661,0.0008221993833504,0.056115107913669,0.0184994861253854,0.0002055498458376,0.001027749229188,0.0006166495375128,0.0,0.0,0.0016443987667009,0.0121274409044193,0.0604316546762589,0.0047276464542651,0.0034943473792394,0.0076053442959917,0.0550873586844809,0.0199383350462487,0.2614594039054471,0.002672147995889,0.024049331963001,0.0065775950668037,0.003699897225077,0.0067831449126413,0.0043165467625899,0.0022610483042137,0.0016443987667009,0.0039054470709146,0.0002055498458376
CID004743-1,0.0212128199216047,0.0262854507724233,0.0029974636845745,0.0119898547382983,0.0362001383444777,0.0089923910537237,0.0002305741295826,0.0,0.0006917223887479,0.0004611482591653,0.0071477980170624,0.0050726308508185,0.0119898547382983,0.0006917223887479,0.0009222965183306,0.0,0.0055337791099838,0.0290523403274152,0.023749135347014,0.0352778418261471,0.3797555914226423,0.0006917223887479,0.1330412727691953,0.0016140189070786,0.0059949273691491,0.0336638229190684,0.0,0.0018445930366612,0.0004611482591653,0.0,0.0023057412958266,0.0004611482591653,0.0004611482591653,0.0419644915840442,0.0018445930366612,0.0057643532395665,0.0013834447774959,0.0378141572515563,0.0043809084620705,0.0970717085543002,0.0006917223887479,0.0073783721466451,0.0,0.0009222965183306,0.0004611482591653,0.0004611482591653,0.0025363154254092,0.0011528706479133,0.0071477980170624,0.0002305741295826
CID004744-1,0.0402056177712502,0.0407563796585276,0.0020194602533504,0.0113824123370662,0.0585643473471635,0.0242335230402056,0.0,0.0001835872957591,0.0009179364787956,0.0005507618872774,0.0512208555167982,0.012483936111621,0.011015237745548,0.0022030475491096,0.0016522856618322,0.0009179364787956,0.0062419680558105,0.0644391408114558,0.0034881586194235,0.0058747934642922,0.1659629153662566,0.0016522856618322,0.0341472370111988,0.0009179364787956,0.0084450156049201,0.020745364420782,0.0,0.0020194602533504,0.0005507618872774,0.0,0.0,0.0018358729575913,0.0075270791261244,0.0736185055994125,0.0036717459151826,0.0012851110703139,0.0088121901964384,0.0324949513493666,0.0323113640536074,0.2353589131632091,0.0009179364787956,0.012483936111621,0.0022030475491096,0.0016522856618322,0.0005507618872774,0.0020194602533504,0.0034881586194235,0.002753809436387,0.0040389205067009,0.0001835872957591
CID004745-1,0.0155844155844155,0.0173160173160173,0.0045454545454545,0.0214285714285714,0.0911255411255411,0.014069264069264,0.0,0.0002164502164502,0.0095238095238095,0.0002164502164502,0.0153679653679653,0.0307359307359307,0.0294372294372294,0.0006493506493506,0.0,0.0004329004329004,0.0056277056277056,0.0662337662337662,0.0043290043290043,0.0069264069264069,0.2175324675324675,0.0002164502164502,0.1303030303030303,0.0034632034632034,0.0281385281385281,0.0153679653679653,0.0002164502164502,0.0069264069264069,0.0,0.0002164502164502,0.0004329004329004,0.0002164502164502,0.0023809523809523,0.0538961038961038,0.0012987012987012,0.0047619047619047,0.0028138528138528,0.0212121212121212,0.0064935064935064,0.1448051948051948,0.001082251082251,0.0041125541125541,0.0,0.0017316017316017,0.0023809523809523,0.0021645021645021,0.0,0.0093073593073593,0.0045454545454545,0.0002164502164502
CID004746-1,0.0300132411357952,0.0241282918934824,0.0050022068559658,0.0070619390907753,0.0466382227453288,0.004855083124908,0.0,0.0,0.0079446814771222,0.0,0.0050022068559658,0.0042665882006767,0.0089745475945269,0.0002942474621156,0.000735618655289,0.0004413711931734,0.0075033102839488,0.0918052081800794,0.0072090628218331,0.0045608356627924,0.3720759158452258,0.0005884949242312,0.1075474474032661,0.0,0.0238340444313667,0.0148594968368397,0.0002942474621156,0.004855083124908,0.0,0.0,0.0004413711931734,0.0,0.0011769898484625,0.0133882595262615,0.0017654847726938,0.0033838458143298,0.0019126085037516,0.0020597322348094,0.0085331764013535,0.1672796822127409,0.0011769898484625,0.0120641459467412,0.0001471237310578,0.0004413711931734,0.0008827423863469,0.0001471237310578,0.0005884949242312,0.001618361041636,0.0023539796969251,0.0001471237310578
CID004747-1,0.0098669457317984,0.0230228733741964,0.0107639407983256,0.0589026760352818,0.0656301390342353,0.0412617730602481,0.0,0.0016444909552997,0.013753924353416,0.0029899835550904,0.0678726267005531,0.0396172821049484,0.0055314695769173,0.0023919868440723,0.000298998355509,0.000298998355509,0.0062789654656899,0.0411122738824936,0.0011959934220361,0.0026909851995814,0.0412617730602481,0.000597996711018,0.0254148602182688,0.0047839736881447,0.0023919868440723,0.0058304679324263,0.0010464942442816,0.0070264613544625,0.0014949917775452,0.000597996711018,0.0001494991777545,0.0010464942442816,0.0011959934220361,0.0551651965914187,0.02347137090746,0.0011959934220361,0.0046344745103901,0.0382717895051577,0.0082224547764987,0.3309911795485125,0.0246673643294961,0.0061294662879354,0.0017939901330542,0.0097174465540439,0.0016444909552997,0.0041859769771266,0.0008969950665271,0.000597996711018,0.0004484975332635,0.0
CID004748-1,0.0165346193592835,0.0248019290389252,0.0010334137099552,0.0160179125043058,0.0797450912848777,0.0056837754047537,0.0,0.0001722356183258,0.02376851532897,0.0005167068549776,0.0089562521529452,0.0217016879090595,0.0218739235273854,0.0003444712366517,0.0,0.0015501205649328,0.0020668274199104,0.0711333103685842,0.0053393041681019,0.0048225973131243,0.358422321736135,0.0010334137099552,0.0854288666896314,0.0,0.02376851532897,0.0134343782294178,0.0003444712366517,0.0043058904581467,0.0,0.0003444712366517,0.0001722356183258,0.0003444712366517,0.0008611780916293,0.0361694798484326,0.0005167068549776,0.0018945918015845,0.0034447123665173,0.0173957974509128,0.0041336548398208,0.105752669652084,0.0005167068549776,0.0139510850843954,0.0,0.0010334137099552,0.0005167068549776,0.0005167068549776,0.005167068549776,0.0055115397864278,0.0075783672063382,0.0013778849466069
CID004749-1,0.0140097643812354,0.0163447251114413,0.0006368074718743,0.0010613457864572,0.0072171513479091,0.0002122691572914,0.0,0.0,0.0011674803651029,0.0,0.0014858841010401,0.00074294205052,0.0021226915729144,0.0,0.0001061345786457,0.0002122691572914,0.0021226915729144,0.0746126087879431,0.0141158989598811,0.0023349607302059,0.7219274039482063,0.0005306728932286,0.0111441307578008,0.0,0.001910422415623,0.045531734239015,0.0001061345786457,0.0002122691572914,0.0,0.0,0.0,0.0,0.0005306728932286,0.0011674803651029,0.0014858841010401,0.0003184037359371,0.0002122691572914,0.0002122691572914,0.001910422415623,0.0629378051369136,0.0,0.0061558055614519,0.0,0.0006368074718743,0.0,0.0001061345786457,0.0014858841010401,0.0021226915729144,0.0008490766291657,0.0
CID004750-1,0.0228773964878363,0.0372160463992266,0.0033832769453842,0.0090220718543579,0.0657322377960367,0.0103109392621234,0.0,0.0012888674077654,0.0196552279684227,0.0032221685194135,0.028032866118898,0.00950539713227,0.0043499275012083,0.0006444337038827,0.0008055421298533,0.0,0.005477686483003,0.1153536329950056,0.0072498791686805,0.0027388432415015,0.3349444175930401,0.000483325277912,0.0299661672305461,0.000966650555824,0.0062832286128564,0.0315772514902529,0.000483325277912,0.0069276623167391,0.0012888674077654,0.0,0.0003222168519413,0.0001611084259706,0.0008055421298533,0.024005155469631,0.0148219751893024,0.0038666022232962,0.0024166263895601,0.00950539713227,0.0098276139842113,0.1398421137425487,0.0062832286128564,0.0159497341710971,0.000483325277912,0.0046721443531496,0.0003222168519413,0.0006444337038827,0.0040277106492669,0.000966650555824,0.0011277589817947,0.0001611084259706
CID004751-1,0.0034500603760565,0.0125927203726065,0.0020700362256339,0.0633086079006382,0.1191995859927548,0.050370881490426,0.0,0.0003450060376056,0.0053475935828877,0.0,0.0162152837674659,0.0232879075383819,0.0626185958254269,0.0163877867862687,0.0003450060376056,0.0013800241504226,0.0067276177333103,0.1185095739175435,0.0020700362256339,0.0008625150940141,0.0953941693979644,0.0006900120752113,0.0077626358461273,0.0015525271692254,0.0024150422632396,0.0044850784888735,0.0005175090564084,0.0037950664136622,0.0,0.0001725030188028,0.0,0.0006900120752113,0.0010350181128169,0.2435742625495946,0.0003450060376056,0.0,0.0034500603760565,0.0589960324305675,0.0015525271692254,0.0353631188545799,0.0008625150940141,0.0096601690529584,0.0001725030188028,0.0027600483008452,0.0003450060376056,0.0096601690529584,0.0024150422632396,0.0041400724512678,0.002932551319648,0.0001725030188028
CID004752-1,0.0050632911392405,0.0189873417721519,0.0123417721518987,0.0386075949367088,0.1446202531645569,0.0221518987341772,0.0,0.035126582278481,0.0164556962025316,0.0022151898734177,0.0389240506329113,0.0889240506329114,0.035126582278481,0.0123417721518987,0.0003164556962025,0.0018987341772151,0.0060126582278481,0.0430379746835443,0.0025316455696202,0.0003164556962025,0.1208860759493671,0.0037974683544303,0.0246835443037974,0.0,0.0047468354430379,0.0180379746835443,0.0018987341772151,0.0031645569620253,0.0012658227848101,0.0003164556962025,0.0003164556962025,0.0015822784810126,0.0015822784810126,0.0740506329113924,0.0284810126582278,0.0018987341772151,0.0132911392405063,0.0174050632911392,0.0047468354430379,0.1018987341772151,0.0025316455696202,0.0085443037974683,0.000632911392405,0.0088607594936708,0.0,0.0047468354430379,0.0079113924050632,0.0018987341772151,0.0158227848101265,0.0
